train_loss,val_loss,val_psnr,val_ssim,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.43298542499542236,0.3145473599433899,5.30323644766104,0.02290445551479934,1726678092,,False,1,b80b3_00000,2024-09-18_23-48-12,3.504636526107788,3.504636526107788,21128,DESKTOP-066SQIB,127.0.0.1,3.504636526107788,1
0.34443965554237366,0.5254542827606201,3.03782217474145,0.10070289485156536,1726678095,,False,2,b80b3_00000,2024-09-18_23-48-15,3.554974317550659,7.059610843658447,21128,DESKTOP-066SQIB,127.0.0.1,7.059610843658447,2
0.2524348795413971,3.8053343296051025,-5.477748586659599,0.2543112367391586,1726678099,,False,3,b80b3_00000,2024-09-18_23-48-19,3.7448999881744385,10.804510831832886,21128,DESKTOP-066SQIB,127.0.0.1,10.804510831832886,3
0.11205839365720749,5.014456748962402,-6.7876798129145115,0.19150180965662003,1726678102,,False,4,b80b3_00000,2024-09-18_23-48-22,3.3204658031463623,14.124976634979248,21128,DESKTOP-066SQIB,127.0.0.1,14.124976634979248,4
